fecha_hora,pozo_id,equipo_id,tipo_lodo,viscosidad_funnel,densidad_lpg,caudal_gpm,malla_api
2026-07-18 12:00:00,PZ-001,EQ-005,WBM,55.6,11.4,558.0,0
2026-07-18 18:00:00,PZ-001,EQ-005,WBM,46.6,9.2,558.6,0
2026-07-19 00:00:00,PZ-001,EQ-005,WBM,82.6,14.1,650.6,0
2026-07-19 06:00:00,PZ-001,EQ-005,OBM,44.8,12.5,683.4,0
2026-07-19 12:00:00,PZ-001,EQ-005,OBM,43.3,13.8,593.7,0
2026-07-19 18:00:00,PZ-001,EQ-005,WBM,67.9,15.2,572.9,0
2026-07-20 00:00:00,PZ-001,EQ-005,OBM,44.6,9.4,328.2,0
2026-07-20 06:00:00,PZ-001,EQ-005,WBM,72.3,14.2,328.0,0
2026-07-20 12:00:00,PZ-001,EQ-005,WBM,64.6,10.0,373.7,0
2026-07-20 18:00:00,PZ-001,EQ-005,OBM,48.1,11.8,495.6,0
2026-07-21 00:00:00,PZ-001,EQ-005,OBM,45.8,14.2,518.3,0
2026-07-21 06:00:00,PZ-001,EQ-005,WBM,62.4,11.4,433.0,0
2026-07-21 12:00:00,PZ-001,EQ-005,WBM,74.8,10.2,324.1,0
2026-07-21 18:00:00,PZ-001,EQ-005,OBM,76.6,12.5,413.0,0
2026-07-22 00:00:00,PZ-001,EQ-005,OBM,51.1,15.3,357.4,0
2026-07-22 06:00:00,PZ-001,EQ-005,OBM,71.0,15.6,697.3,0
2026-07-22 12:00:00,PZ-001,EQ-005,OBM,43.2,11.7,707.9,0
2026-07-22 18:00:00,PZ-001,EQ-005,WBM,66.8,15.1,326.2,0
2026-07-23 00:00:00,PZ-001,EQ-005,WBM,71.3,9.7,665.6,0
2026-07-23 06:00:00,PZ-001,EQ-005,WBM,82.1,9.1,540.8,0
2026-07-23 12:00:00,PZ-001,EQ-005,OBM,62.5,11.3,372.7,0
2026-07-23 18:00:00,PZ-001,EQ-005,OBM,75.2,12.7,624.4,0
2026-07-24 00:00:00,PZ-001,EQ-005,WBM,47.3,10.7,423.7,0
2026-07-24 06:00:00,PZ-001,EQ-005,OBM,82.5,10.4,652.9,0
2026-07-24 12:00:00,PZ-001,EQ-005,OBM,51.5,10.8,321.6,0
2026-07-24 18:00:00,PZ-001,EQ-005,OBM,42.1,10.5,688.4,0
2026-07-25 00:00:00,PZ-001,EQ-005,OBM,71.4,11.7,388.0,0
2026-07-25 06:00:00,PZ-001,EQ-005,OBM,82.7,9.5,579.1,0
2026-07-25 12:00:00,PZ-001,EQ-005,OBM,41.1,11.2,750.9,0
2026-07-25 18:00:00,PZ-001,EQ-005,OBM,52.8,11.1,510.7,0
2026-07-26 00:00:00,PZ-001,EQ-005,OBM,59.7,11.8,765.6,0
2026-07-26 06:00:00,PZ-001,EQ-005,OBM,50.4,14.2,592.6,0
2026-07-26 12:00:00,PZ-001,EQ-005,OBM,49.7,14.0,740.0,0
2026-07-26 18:00:00,PZ-001,EQ-005,WBM,40.1,12.2,493.8,0
2026-07-27 00:00:00,PZ-001,EQ-005,WBM,78.7,10.8,424.5,0
2026-07-27 06:00:00,PZ-001,EQ-005,OBM,49.7,10.9,393.3,0
2026-07-27 12:00:00,PZ-001,EQ-005,OBM,60.8,14.0,704.8,0
2026-07-27 18:00:00,PZ-001,EQ-005,OBM,76.9,10.4,402.4,0
2026-07-28 00:00:00,PZ-001,EQ-005,WBM,73.7,12.3,730.6,0
2026-07-28 06:00:00,PZ-001,EQ-005,OBM,70.9,9.1,471.5,0
2026-07-28 12:00:00,PZ-001,EQ-005,WBM,41.5,15.0,676.2,0
2026-07-28 18:00:00,PZ-001,EQ-005,OBM,75.7,11.1,319.8,0
2026-07-29 00:00:00,PZ-001,EQ-005,WBM,44.8,12.4,722.7,0
2026-07-29 06:00:00,PZ-001,EQ-005,WBM,50.9,15.9,408.6,0
2026-07-29 12:00:00,PZ-001,EQ-005,OBM,46.6,15.8,821.1,0
2026-07-29 18:00:00,PZ-001,EQ-005,WBM,68.5,14.3,842.3,0
2026-07-30 00:00:00,PZ-001,EQ-005,OBM,55.2,10.2,531.8,0
2026-07-30 06:00:00,PZ-001,EQ-005,OBM,64.2,16.0,519.5,0
2026-07-30 12:00:00,PZ-001,EQ-005,WBM,57.7,13.9,815.8,0
2026-07-30 18:00:00,PZ-001,EQ-005,OBM,44.0,10.5,576.2,0
2026-07-31 00:00:00,PZ-001,EQ-005,WBM,63.3,9.1,445.5,0
2026-05-01 00:00:00,PZ-002,EQ-006,OBM,81.7,13.5,528.1,200
2026-05-01 06:00:00,PZ-002,EQ-006,OBM,83.7,12.3,467.9,100
2026-05-01 12:00:00,PZ-002,EQ-006,OBM,68.1,15.9,593.5,200
2026-05-01 18:00:00,PZ-002,EQ-006,WBM,43.7,11.1,782.8,200
2026-05-02 00:00:00,PZ-002,EQ-006,OBM,52.4,13.5,696.9,230
2026-05-02 06:00:00,PZ-002,EQ-006,WBM,62.2,14.5,561.6,200
2026-05-02 12:00:00,PZ-002,EQ-006,WBM,40.5,10.7,695.3,230
2026-05-02 18:00:00,PZ-002,EQ-006,WBM,40.7,15.2,434.7,170
2026-05-03 00:00:00,PZ-002,EQ-006,OBM,77.1,13.8,734.5,230
2026-05-03 06:00:00,PZ-002,EQ-006,WBM,66.6,12.5,655.3,140
2026-05-03 12:00:00,PZ-002,EQ-006,OBM,78.8,12.4,343.2,230
2026-05-03 18:00:00,PZ-002,EQ-006,OBM,56.5,12.9,666.0,140
2026-05-04 00:00:00,PZ-002,EQ-006,WBM,59.3,10.4,800.9,170
2026-05-04 06:00:00,PZ-002,EQ-006,OBM,51.9,10.5,629.5,230
2026-05-04 12:00:00,PZ-002,EQ-006,OBM,75.0,14.1,616.0,140
2026-05-04 18:00:00,PZ-002,EQ-006,OBM,49.8,14.0,503.5,200
2026-05-05 00:00:00,PZ-002,EQ-006,OBM,49.7,10.4,844.8,170
2026-05-05 06:00:00,PZ-002,EQ-006,OBM,44.5,14.0,673.9,200
2026-05-05 12:00:00,PZ-002,EQ-006,OBM,58.6,12.3,526.2,140
2026-05-05 18:00:00,PZ-002,EQ-006,WBM,78.0,9.0,392.7,200
2026-05-06 00:00:00,PZ-002,EQ-006,WBM,45.7,14.3,559.3,140
2026-05-06 06:00:00,PZ-002,EQ-006,WBM,49.5,9.2,538.7,230
2026-05-06 12:00:00,PZ-002,EQ-006,OBM,67.6,12.7,350.5,200
2026-05-06 18:00:00,PZ-002,EQ-006,OBM,74.9,11.2,612.3,140
2026-05-07 00:00:00,PZ-002,EQ-006,OBM,67.9,9.6,753.2,100
2026-05-07 06:00:00,PZ-002,EQ-006,WBM,77.7,9.6,350.2,230
2026-05-07 12:00:00,PZ-002,EQ-006,OBM,61.2,13.0,810.5,170
2026-05-07 18:00:00,PZ-002,EQ-006,WBM,73.4,14.3,666.8,200
2026-05-08 00:00:00,PZ-002,EQ-006,OBM,74.6,15.0,300.1,200
2026-05-08 06:00:00,PZ-002,EQ-006,OBM,44.9,14.2,374.7,170
2026-05-08 12:00:00,PZ-002,EQ-006,OBM,82.0,14.3,763.6,140
2026-05-08 18:00:00,PZ-002,EQ-006,OBM,82.8,13.4,494.6,200
2026-05-09 00:00:00,PZ-002,EQ-006,OBM,82.9,13.3,421.0,100
2026-05-09 06:00:00,PZ-002,EQ-006,OBM,61.8,15.3,759.3,100
2026-05-09 12:00:00,PZ-002,EQ-006,WBM,49.8,11.6,483.1,230
2026-05-09 18:00:00,PZ-002,EQ-006,OBM,82.0,11.2,816.6,170
2026-05-10 00:00:00,PZ-002,EQ-006,OBM,79.9,14.1,810.3,170
2026-05-10 06:00:00,PZ-002,EQ-006,WBM,50.8,9.7,443.1,140
2026-05-10 12:00:00,PZ-002,EQ-006,OBM,66.6,9.1,318.9,100
2026-05-10 18:00:00,PZ-002,EQ-006,OBM,49.1,10.9,577.6,170
2026-05-11 00:00:00,PZ-002,EQ-006,OBM,69.7,11.4,791.5,100
2026-05-11 06:00:00,PZ-002,EQ-006,OBM,63.4,16.0,306.4,140
2026-05-11 12:00:00,PZ-002,EQ-006,OBM,45.2,11.6,314.0,170
2026-05-11 18:00:00,PZ-002,EQ-006,OBM,60.7,15.3,525.4,200
2026-05-12 00:00:00,PZ-002,EQ-006,OBM,74.9,12.7,474.2,100
2026-05-12 06:00:00,PZ-002,EQ-006,WBM,67.4,13.9,549.0,200
2026-05-12 12:00:00,PZ-002,EQ-006,OBM,80.2,15.6,744.1,200
2026-05-12 18:00:00,PZ-002,EQ-006,WBM,49.1,12.1,331.3,100
2026-05-13 00:00:00,PZ-002,EQ-006,WBM,55.7,14.0,721.8,100
2026-05-13 06:00:00,PZ-002,EQ-006,OBM,50.2,10.5,388.8,200
2026-05-13 12:00:00,PZ-002,EQ-006,OBM,83.4,11.9,446.0,100
2026-05-13 18:00:00,PZ-002,EQ-006,WBM,83.7,13.3,839.8,100
2026-05-14 00:00:00,PZ-002,EQ-006,OBM,55.3,12.8,671.4,140
2026-05-14 06:00:00,PZ-002,EQ-006,WBM,41.6,13.9,570.7,140
2026-05-14 12:00:00,PZ-002,EQ-006,WBM,67.6,9.7,714.9,170
2026-05-14 18:00:00,PZ-002,EQ-006,OBM,69.0,9.1,773.7,140
2026-05-15 00:00:00,PZ-002,EQ-006,OBM,70.7,16.0,427.8,100
2026-05-15 06:00:00,PZ-002,EQ-006,WBM,61.9,13.4,755.1,140
2026-05-15 12:00:00,PZ-002,EQ-006,OBM,79.1,11.6,339.1,200
2026-05-15 18:00:00,PZ-002,EQ-006,OBM,78.0,12.4,397.6,230
2026-05-16 00:00:00,PZ-002,EQ-006,WBM,75.8,11.9,426.0,170
2026-05-16 06:00:00,PZ-002,EQ-006,OBM,64.9,13.3,560.9,170
2026-05-16 12:00:00,PZ-002,EQ-006,OBM,58.2,12.1,780.5,100
2026-05-16 18:00:00,PZ-002,EQ-006,WBM,63.1,10.7,401.4,230
2026-05-17 00:00:00,PZ-002,EQ-006,OBM,61.1,12.1,545.5,140
2026-05-17 06:00:00,PZ-002,EQ-006,WBM,68.8,12.5,767.0,200
2026-05-17 12:00:00,PZ-002,EQ-006,OBM,48.4,9.2,586.0,140
2026-05-17 18:00:00,PZ-002,EQ-006,WBM,81.8,14.0,719.5,170
2026-05-18 00:00:00,PZ-002,EQ-006,OBM,66.9,10.5,768.1,230
2026-05-18 06:00:00,PZ-002,EQ-006,OBM,69.0,14.1,563.0,200
2026-05-18 12:00:00,PZ-002,EQ-006,WBM,45.3,13.0,798.5,230
2026-05-18 18:00:00,PZ-002,EQ-006,WBM,64.4,9.6,673.4,170
2026-05-19 00:00:00,PZ-002,EQ-006,OBM,79.1,13.4,560.1,100
2026-05-19 06:00:00,PZ-002,EQ-006,WBM,51.8,12.6,481.8,170
2026-05-19 12:00:00,PZ-002,EQ-006,OBM,83.6,9.6,490.9,100
2026-05-19 18:00:00,PZ-002,EQ-006,WBM,52.3,12.5,485.0,170
2026-05-20 00:00:00,PZ-002,EQ-006,OBM,47.2,14.5,841.3,140
2026-05-20 06:00:00,PZ-002,EQ-006,WBM,41.8,11.8,814.4,140
2026-05-20 12:00:00,PZ-002,EQ-006,OBM,48.3,10.5,449.1,230
2026-05-20 18:00:00,PZ-002,EQ-006,OBM,82.4,14.8,323.1,230
2026-05-21 00:00:00,PZ-002,EQ-006,WBM,60.3,11.7,537.8,230
2026-05-21 06:00:00,PZ-002,EQ-006,OBM,41.9,13.1,326.7,230
2026-05-21 12:00:00,PZ-002,EQ-006,OBM,58.4,11.6,809.0,200
2026-05-21 18:00:00,PZ-002,EQ-006,OBM,72.1,10.1,825.5,170
2026-05-22 00:00:00,PZ-002,EQ-006,OBM,66.0,11.5,751.5,200
2026-05-22 06:00:00,PZ-002,EQ-006,WBM,51.3,14.2,743.3,170
2026-05-22 12:00:00,PZ-002,EQ-006,WBM,72.1,9.0,325.6,230
2026-05-22 18:00:00,PZ-002,EQ-006,OBM,52.7,15.7,329.4,170
2026-05-23 00:00:00,PZ-002,EQ-006,OBM,43.6,14.5,532.5,230
2026-05-23 06:00:00,PZ-002,EQ-006,OBM,41.3,10.4,433.3,140
2026-05-23 12:00:00,PZ-002,EQ-006,WBM,64.8,11.0,637.4,230
2026-05-23 18:00:00,PZ-002,EQ-006,OBM,47.5,14.5,437.5,200
2026-05-24 00:00:00,PZ-002,EQ-006,OBM,45.7,13.0,378.1,140
2026-05-24 06:00:00,PZ-002,EQ-006,OBM,79.3,10.6,304.4,140
2026-05-24 12:00:00,PZ-002,EQ-006,WBM,52.8,14.4,558.7,100
2026-05-24 18:00:00,PZ-002,EQ-006,OBM,57.0,9.7,648.6,170
2026-05-25 00:00:00,PZ-002,EQ-006,OBM,40.1,11.7,750.2,200
2026-05-25 06:00:00,PZ-002,EQ-006,OBM,56.4,15.3,576.8,200
2026-05-25 12:00:00,PZ-002,EQ-006,OBM,48.0,12.6,747.7,200
2026-05-25 18:00:00,PZ-002,EQ-006,OBM,69.6,12.0,490.5,170
2026-05-26 00:00:00,PZ-002,EQ-006,WBM,53.9,13.0,435.3,100
2026-05-26 06:00:00,PZ-002,EQ-006,OBM,82.7,14.9,483.2,100
2026-05-26 12:00:00,PZ-002,EQ-006,OBM,62.1,10.2,453.3,170
2026-05-26 18:00:00,PZ-002,EQ-006,OBM,46.9,10.9,624.8,140
2026-05-27 00:00:00,PZ-002,EQ-006,OBM,65.3,15.7,339.8,200
2026-05-27 06:00:00,PZ-002,EQ-006,OBM,71.4,9.6,530.0,170
2026-05-27 12:00:00,PZ-002,EQ-006,WBM,61.6,14.2,412.9,230
2026-05-27 18:00:00,PZ-002,EQ-006,OBM,44.7,14.9,384.0,230
2026-05-28 00:00:00,PZ-002,EQ-006,OBM,84.5,13.6,703.4,170
2026-05-28 06:00:00,PZ-002,EQ-006,OBM,55.5,13.9,717.8,140
2026-05-28 12:00:00,PZ-002,EQ-006,WBM,51.5,13.3,819.8,100
2026-05-28 18:00:00,PZ-002,EQ-006,OBM,54.7,11.0,448.2,230
2026-05-29 00:00:00,PZ-002,EQ-006,WBM,59.1,12.2,311.3,170
2026-05-29 06:00:00,PZ-002,EQ-006,OBM,56.2,14.6,588.2,140
2026-05-29 12:00:00,PZ-002,EQ-006,OBM,70.7,10.5,554.0,140
2026-05-29 18:00:00,PZ-002,EQ-006,WBM,61.9,11.5,438.3,170
2026-05-30 00:00:00,PZ-002,EQ-006,OBM,43.7,13.2,357.1,140
2026-05-30 06:00:00,PZ-002,EQ-006,OBM,46.4,9.2,738.2,230
2026-05-30 12:00:00,PZ-002,EQ-006,WBM,62.9,14.2,554.4,170
2026-05-30 18:00:00,PZ-002,EQ-006,WBM,43.0,12.7,334.2,100
2026-05-31 00:00:00,PZ-002,EQ-006,OBM,63.1,14.0,450.4,100
2026-05-31 06:00:00,PZ-002,EQ-006,WBM,59.9,13.5,571.8,100
2026-05-31 12:00:00,PZ-002,EQ-006,OBM,71.8,12.7,673.4,200
2026-05-31 18:00:00,PZ-002,EQ-006,OBM,43.2,15.2,316.9,230
2026-06-01 00:00:00,PZ-002,EQ-006,OBM,57.9,11.1,737.6,230
2026-06-01 06:00:00,PZ-002,EQ-006,WBM,65.3,12.4,357.5,170
2026-06-01 12:00:00,PZ-002,EQ-006,WBM,54.0,11.2,662.3,230
2026-06-01 18:00:00,PZ-002,EQ-006,WBM,47.2,12.0,521.0,170
2026-06-02 00:00:00,PZ-002,EQ-006,WBM,57.0,14.0,311.0,140
2026-06-02 06:00:00,PZ-002,EQ-006,OBM,44.1,10.6,325.6,100
2026-06-02 12:00:00,PZ-002,EQ-006,OBM,57.6,11.2,438.4,140
2026-06-02 18:00:00,PZ-002,EQ-006,WBM,55.9,15.3,795.5,200
2026-06-03 00:00:00,PZ-002,EQ-006,WBM,77.1,11.9,844.9,100
2026-06-03 06:00:00,PZ-002,EQ-006,WBM,54.4,10.6,782.8,200
2026-06-03 12:00:00,PZ-002,EQ-006,OBM,51.4,15.0,685.1,200
2026-06-03 18:00:00,PZ-002,EQ-006,OBM,42.6,12.9,415.8,100
2026-06-04 00:00:00,PZ-002,EQ-006,OBM,58.2,10.5,656.8,230
2026-06-04 06:00:00,PZ-002,EQ-006,WBM,81.9,13.2,740.6,100
2026-06-04 12:00:00,PZ-002,EQ-006,OBM,46.1,10.2,496.7,140
2026-06-04 18:00:00,PZ-002,EQ-006,OBM,83.3,13.6,761.0,200
2026-06-05 00:00:00,PZ-002,EQ-006,OBM,73.4,10.5,502.6,200
2026-06-05 06:00:00,PZ-002,EQ-006,OBM,74.0,14.3,446.0,100
2026-06-05 12:00:00,PZ-002,EQ-006,OBM,51.5,12.7,459.9,100
2026-06-05 18:00:00,PZ-002,EQ-006,OBM,84.3,11.7,499.3,140
2026-06-06 00:00:00,PZ-002,EQ-006,OBM,57.2,15.5,537.7,140
2026-06-06 06:00:00,PZ-002,EQ-006,OBM,77.5,14.0,701.6,140
2026-06-06 12:00:00,PZ-002,EQ-006,OBM,69.3,10.8,338.4,100
2026-06-06 18:00:00,PZ-002,EQ-006,WBM,48.2,9.1,724.5,170
2026-06-07 00:00:00,PZ-002,EQ-006,OBM,82.8,13.2,308.2,230
2026-06-07 06:00:00,PZ-002,EQ-006,OBM,59.8,11.1,550.8,100
2026-06-07 12:00:00,PZ-002,EQ-006,WBM,84.6,9.3,370.6,170
2026-06-07 18:00:00,PZ-002,EQ-006,OBM,76.4,15.8,562.8,200
2026-06-08 00:00:00,PZ-002,EQ-006,WBM,41.0,9.3,445.0,230
2026-06-08 06:00:00,PZ-002,EQ-006,WBM,72.8,9.7,662.7,170
2026-06-08 12:00:00,PZ-002,EQ-006,WBM,80.4,10.7,494.2,100
2026-06-08 18:00:00,PZ-002,EQ-006,WBM,50.9,13.8,427.1,230
2026-06-09 00:00:00,PZ-002,EQ-006,WBM,78.3,10.2,702.2,100
2026-06-09 06:00:00,PZ-002,EQ-006,OBM,56.4,15.0,716.1,170
2026-06-09 12:00:00,PZ-002,EQ-006,OBM,61.7,14.5,379.8,100
2026-06-09 18:00:00,PZ-002,EQ-006,WBM,75.0,10.6,589.7,230
2026-06-10 00:00:00,PZ-002,EQ-006,WBM,77.4,10.2,583.5,140
2026-06-10 06:00:00,PZ-002,EQ-006,OBM,69.3,10.1,655.6,230
2026-06-10 12:00:00,PZ-002,EQ-006,OBM,42.2,11.9,687.8,230
2026-06-10 18:00:00,PZ-002,EQ-006,WBM,69.1,9.8,821.6,140
2026-06-11 00:00:00,PZ-002,EQ-006,OBM,71.4,12.0,411.3,230
2026-06-11 06:00:00,PZ-002,EQ-006,OBM,49.1,15.7,576.3,170
2026-06-11 12:00:00,PZ-002,EQ-006,WBM,70.1,13.4,427.7,170
2026-06-11 18:00:00,PZ-002,EQ-006,WBM,75.4,11.4,750.6,170
2026-06-12 00:00:00,PZ-002,EQ-006,WBM,70.2,10.8,310.2,230
2026-06-12 06:00:00,PZ-002,EQ-006,WBM,77.7,9.5,818.3,140
2026-06-12 12:00:00,PZ-002,EQ-006,WBM,53.5,12.8,727.1,170
2026-06-12 18:00:00,PZ-002,EQ-006,WBM,77.5,13.9,617.5,170
2026-06-13 00:00:00,PZ-002,EQ-006,OBM,72.5,13.7,374.1,170
2026-06-13 06:00:00,PZ-002,EQ-006,WBM,71.4,12.5,314.1,170
2026-06-13 12:00:00,PZ-002,EQ-006,WBM,83.6,10.4,332.9,230
2026-06-13 18:00:00,PZ-002,EQ-006,OBM,83.5,13.0,789.5,230
2026-06-14 00:00:00,PZ-002,EQ-006,WBM,58.1,14.6,587.5,230
2026-06-14 06:00:00,PZ-002,EQ-006,OBM,66.4,15.2,815.8,140
2026-06-14 12:00:00,PZ-002,EQ-006,OBM,44.7,12.1,457.9,230
2026-06-14 18:00:00,PZ-002,EQ-006,WBM,76.6,13.2,822.2,100
2026-06-15 00:00:00,PZ-002,EQ-006,OBM,59.5,14.7,408.0,140
2026-06-15 06:00:00,PZ-002,EQ-006,OBM,56.6,9.5,642.2,100
2026-06-15 12:00:00,PZ-002,EQ-006,OBM,73.3,10.7,758.4,170
2026-06-15 18:00:00,PZ-002,EQ-006,WBM,57.4,13.2,582.5,200
2026-06-16 00:00:00,PZ-002,EQ-006,OBM,50.6,14.1,441.3,230
2026-06-16 06:00:00,PZ-002,EQ-006,OBM,56.2,13.3,384.1,100
2026-06-16 12:00:00,PZ-002,EQ-006,WBM,83.0,14.6,667.4,140
2026-06-16 18:00:00,PZ-002,EQ-006,OBM,67.4,11.9,560.6,230
2026-06-17 00:00:00,PZ-002,EQ-006,WBM,40.3,13.6,411.4,140
2026-06-17 06:00:00,PZ-002,EQ-006,OBM,42.7,9.6,653.7,140
2026-06-17 12:00:00,PZ-002,EQ-006,WBM,41.1,14.3,418.1,170
2026-06-17 18:00:00,PZ-002,EQ-006,OBM,50.4,10.8,317.6,170
2026-06-18 00:00:00,PZ-002,EQ-006,OBM,59.5,10.3,797.4,200
2026-06-18 06:00:00,PZ-002,EQ-006,OBM,40.1,10.7,478.1,140
2026-06-18 12:00:00,PZ-002,EQ-006,OBM,77.2,11.5,798.2,170
2026-06-18 18:00:00,PZ-002,EQ-006,WBM,74.7,10.6,344.5,170
2026-06-19 00:00:00,PZ-002,EQ-006,OBM,47.3,11.9,757.1,140
2026-06-19 06:00:00,PZ-002,EQ-006,OBM,61.8,11.5,790.3,140
2026-06-19 12:00:00,PZ-002,EQ-006,WBM,72.5,10.0,514.2,170
2026-06-19 18:00:00,PZ-002,EQ-006,OBM,73.3,12.1,815.6,200
2026-06-20 00:00:00,PZ-002,EQ-006,OBM,66.6,15.2,496.3,200
2026-06-20 06:00:00,PZ-002,EQ-006,OBM,51.4,14.6,338.6,100
2026-06-20 12:00:00,PZ-002,EQ-006,OBM,77.6,14.3,714.1,230
2026-06-20 18:00:00,PZ-002,EQ-006,OBM,64.6,12.5,422.3,170
2026-06-21 00:00:00,PZ-002,EQ-006,OBM,79.5,13.7,496.3,200
2026-06-21 06:00:00,PZ-002,EQ-006,OBM,57.8,12.3,773.4,200
2026-06-21 12:00:00,PZ-002,EQ-006,OBM,41.4,15.3,327.8,200
2026-06-21 18:00:00,PZ-002,EQ-006,OBM,60.7,13.0,382.2,100
2026-06-22 00:00:00,PZ-002,EQ-006,OBM,62.0,10.3,308.6,140
2026-06-22 06:00:00,PZ-002,EQ-006,OBM,82.5,13.3,440.0,200
2026-06-22 12:00:00,PZ-002,EQ-006,OBM,79.9,10.8,367.3,100
2026-06-22 18:00:00,PZ-002,EQ-006,OBM,41.8,11.7,523.5,100
2026-06-23 00:00:00,PZ-002,EQ-006,WBM,69.5,14.6,843.5,140
2026-06-23 06:00:00,PZ-002,EQ-006,OBM,51.4,11.6,359.5,100
2026-06-23 12:00:00,PZ-002,EQ-006,OBM,42.2,13.6,421.8,230
2026-06-23 18:00:00,PZ-002,EQ-006,OBM,64.0,10.9,801.4,170
2026-06-24 00:00:00,PZ-002,EQ-006,OBM,75.8,9.1,601.3,230
2026-06-24 06:00:00,PZ-002,EQ-006,OBM,54.8,11.7,639.9,200
2026-06-24 12:00:00,PZ-002,EQ-006,OBM,44.7,14.4,678.7,100
2026-06-24 18:00:00,PZ-002,EQ-006,OBM,49.5,12.8,826.9,230
2026-06-25 00:00:00,PZ-002,EQ-006,OBM,52.3,15.1,721.6,100
2026-06-25 06:00:00,PZ-002,EQ-006,WBM,58.4,13.4,313.3,140
2026-06-25 12:00:00,PZ-002,EQ-006,OBM,49.4,9.2,538.5,100
2026-06-25 18:00:00,PZ-002,EQ-006,OBM,58.1,15.5,822.4,200
2026-06-26 00:00:00,PZ-002,EQ-006,WBM,69.1,9.2,788.9,230
2026-06-26 06:00:00,PZ-002,EQ-006,WBM,60.2,15.0,726.6,170
2026-06-26 12:00:00,PZ-002,EQ-006,OBM,65.3,10.1,470.5,140
2026-06-26 18:00:00,PZ-002,EQ-006,OBM,74.5,15.6,418.9,230
2026-06-27 00:00:00,PZ-002,EQ-006,WBM,47.2,9.1,730.1,100
2026-06-27 06:00:00,PZ-002,EQ-006,OBM,56.6,11.9,757.6,230
2026-06-27 12:00:00,PZ-002,EQ-006,WBM,69.8,13.7,438.7,200
2026-06-27 18:00:00,PZ-002,EQ-006,OBM,55.8,13.1,424.0,170
2026-06-28 00:00:00,PZ-002,EQ-006,WBM,77.9,14.0,819.0,140
2026-06-28 06:00:00,PZ-002,EQ-006,OBM,56.8,11.0,450.5,100
2026-06-28 12:00:00,PZ-002,EQ-006,OBM,80.7,14.6,621.1,170
2026-06-28 18:00:00,PZ-002,EQ-006,OBM,73.5,14.8,493.4,200
2026-06-29 00:00:00,PZ-002,EQ-006,WBM,51.9,14.8,479.9,140
2026-06-29 06:00:00,PZ-002,EQ-006,OBM,67.9,14.7,718.8,140
2026-06-29 12:00:00,PZ-002,EQ-006,OBM,74.9,10.6,313.6,230
2026-06-29 18:00:00,PZ-002,EQ-006,WBM,52.4,14.8,461.6,100
2026-06-30 00:00:00,PZ-002,EQ-006,OBM,59.3,12.1,336.1,140
2026-06-30 06:00:00,PZ-002,EQ-006,OBM,71.3,10.9,463.2,170
2026-06-30 12:00:00,PZ-002,EQ-006,OBM,57.7,11.1,661.7,230
2026-06-30 18:00:00,PZ-002,EQ-006,WBM,63.0,12.7,781.9,140
2026-07-01 00:00:00,PZ-002,EQ-006,WBM,62.6,13.1,488.8,200
2026-07-01 06:00:00,PZ-002,EQ-006,OBM,61.3,11.5,498.6,100
2026-07-01 12:00:00,PZ-002,EQ-006,OBM,66.1,9.0,795.4,230
2026-07-01 18:00:00,PZ-002,EQ-006,WBM,52.3,11.1,636.8,200
2026-07-02 00:00:00,PZ-002,EQ-006,OBM,49.2,15.5,445.5,230
2026-07-02 06:00:00,PZ-002,EQ-006,OBM,45.1,10.0,465.0,170
2026-07-02 12:00:00,PZ-002,EQ-006,OBM,74.3,10.8,434.9,200
2026-07-02 18:00:00,PZ-002,EQ-006,OBM,50.0,9.4,638.3,140
2026-07-03 00:00:00,PZ-002,EQ-006,OBM,66.4,11.2,604.6,170
2026-07-03 06:00:00,PZ-002,EQ-006,WBM,53.8,14.8,469.8,100
2026-07-03 12:00:00,PZ-002,EQ-006,WBM,41.8,14.1,654.8,200
2026-07-03 18:00:00,PZ-002,EQ-006,OBM,84.4,12.3,741.3,230
2026-07-04 00:00:00,PZ-002,EQ-006,OBM,82.5,14.5,631.2,230
2026-07-04 06:00:00,PZ-002,EQ-006,OBM,78.7,9.1,676.5,100
2026-07-04 12:00:00,PZ-002,EQ-006,WBM,59.9,9.8,760.3,170
2026-07-04 18:00:00,PZ-002,EQ-006,OBM,81.6,11.4,576.6,140
2026-07-05 00:00:00,PZ-002,EQ-006,WBM,78.7,11.8,519.2,200
2026-07-05 06:00:00,PZ-002,EQ-006,OBM,56.3,15.7,820.5,100
2026-07-05 12:00:00,PZ-002,EQ-006,OBM,57.7,9.0,450.6,170
2026-07-05 18:00:00,PZ-002,EQ-006,WBM,45.7,14.5,832.4,140
2026-07-06 00:00:00,PZ-002,EQ-006,OBM,74.1,11.6,434.3,100
2026-07-06 06:00:00,PZ-002,EQ-006,WBM,46.3,10.5,617.8,140
2026-07-06 12:00:00,PZ-002,EQ-006,OBM,81.3,12.2,709.4,230
2026-07-06 18:00:00,PZ-002,EQ-006,OBM,57.3,11.2,509.3,170
2026-07-07 00:00:00,PZ-002,EQ-006,WBM,54.1,13.2,539.9,140
2026-07-07 06:00:00,PZ-002,EQ-006,WBM,69.4,13.3,733.3,200
2026-07-07 12:00:00,PZ-002,EQ-006,OBM,52.1,12.1,785.7,140
2026-07-07 18:00:00,PZ-002,EQ-006,WBM,78.1,13.4,568.8,100
2026-07-08 00:00:00,PZ-002,EQ-006,WBM,45.4,11.9,340.0,100
